Fecha,Precio marginal local ($/MWh)
2022-09-03,1452.4141666666667
2022-09-04,1391.57
2022-09-05,1422.4604166666668
2022-09-06,1436.2091666666665
2022-09-07,1426.8712500000001
2022-09-08,1320.54625
2022-09-09,1300.4629166666666
2022-09-10,1297.7366666666667
2022-09-11,1179.0216666666668
2022-09-12,1257.2629166666668
2022-09-13,1281.8395833333334
2022-09-14,1283.7266666666667
2022-09-15,1374.1287499999999
2022-09-16,1341.6645833333334
2022-09-17,1214.0858333333333
2022-09-18,1214.5758333333333
2022-09-19,1372.1033333333335
2022-09-20,1262.9666666666667
2022-09-21,1247.4950000000001
2022-09-22,1283.4470833333332
2022-09-23,1227.7683333333332
2022-09-24,1187.5070833333334
2022-09-25,968.3491666666667
2022-09-26,972.5308333333334
2022-09-27,944.495
2022-09-28,938.3795833333334
2022-09-29,1000.9516666666667
2022-09-30,971.8516666666666
2022-10-01,857.2087500000001
2022-10-02,760.0966666666667
2022-10-03,818.9541666666668
2022-10-04,833.8583333333332
2022-10-05,868.9045833333333
2022-10-06,896.6508333333333
2022-10-07,976.3508333333333
2022-10-08,948.6766666666667
2022-10-09,870.7316666666667
2022-10-10,945.82125
2022-10-11,968.28625
2022-10-12,1046.5995833333334
2022-10-13,961.0404166666667
2022-10-14,994.9595833333333
2022-10-15,1020.5783333333334
2022-10-16,884.8270833333332
2022-10-17,1031.6133333333335
2022-10-18,884.9279166666666
2022-10-19,897.1883333333334
2022-10-20,893.5187500000001
2022-10-21,848.5975
2022-10-22,741.5079166666666
2022-10-23,682.3695833333334
2022-10-24,707.5058333333333
2022-10-25,686.7491666666666
2022-10-26,761.5450000000001
2022-10-27,700.9383333333334
2022-10-28,743.1883333333334
2022-10-29,798.9279166666666
2022-10-30,725.0075
2022-10-31,648.0
2022-11-01,739.1683333333334
2022-11-02,666.88375
2022-11-03,501.8241666666667
2022-11-04,480.16625
2022-11-05,590.6079166666667
2022-11-06,373.18041666666664
2022-11-07,371.47208333333333
2022-11-08,386.24083333333334
2022-11-09,505.2420833333333
2022-11-10,573.1016666666667
2022-11-11,576.97
2022-11-12,618.9683333333334
2022-11-13,637.95125
2022-11-14,657.4158333333334
2022-11-15,632.69125
2022-11-16,822.54625
2022-11-17,851.0870833333333
2022-11-18,934.0354166666666
2022-11-19,855.2275
2022-11-20,770.4383333333334
2022-11-21,800.6766666666667
2022-11-22,941.34375
2022-11-23,922.245
2022-11-24,962.6008333333333
2022-11-25,876.88625
2022-11-26,840.2445833333333
2022-11-27,902.8845833333334
2022-11-28,1013.2087499999999
2022-11-29,1020.0283333333333
2022-11-30,910.7841666666667
2022-12-01,860.7916666666666
2022-12-02,852.6004166666667
2022-12-03,839.32875
2022-12-04,684.695
2022-12-05,701.7733333333334
2022-12-06,720.1141666666667
2022-12-07,569.6666666666666
2022-12-08,588.7875
2022-12-09,653.4391666666667
2022-12-10,732.4308333333333
2022-12-11,730.5520833333334
2022-12-12,548.2775
2022-12-13,678.54875
2022-12-14,778.3825
2022-12-15,924.52375
2022-12-16,969.4320833333333
2022-12-17,916.6079166666667
2022-12-18,800.6570833333334
2022-12-19,898.4208333333332
2022-12-20,799.1437500000001
2022-12-21,846.3504166666667
2022-12-22,842.1033333333334
2022-12-23,947.49375
2022-12-24,848.7033333333334
2022-12-25,750.0245833333333
2022-12-26,818.9220833333334
2022-12-27,833.5124999999999
2022-12-28,758.2800000000001
2022-12-29,493.10791666666665
2022-12-30,474.7595833333333
2022-12-31,412.2316666666666
2023-01-01,73.43291666666666
2023-01-02,312.58750000000003
2023-01-03,437.0329166666667
2023-01-04,414.37166666666667
2023-01-05,516.7720833333334
2023-01-06,514.1566666666666
2023-01-07,484.07
2023-01-08,482.29833333333335
2023-01-09,535.4683333333334
2023-01-10,681.0795833333333
2023-01-11,555.4154166666666
2023-01-12,543.0016666666667
2023-01-13,532.655
2023-01-14,517.2104166666667
2023-01-15,317.92083333333335
2023-01-16,595.1283333333333
2023-01-17,534.9825
2023-01-18,542.1062499999999
2023-01-19,680.6079166666667
2023-01-20,633.7070833333333
2023-01-21,566.0733333333334
2023-01-22,436.14416666666665
2023-01-23,441.16875
2023-01-24,633.12125
2023-01-25,687.0429166666667
2023-01-26,570.4025
2023-01-27,521.615
2023-01-28,442.2833333333333
2023-01-29,414.0129166666666
2023-01-30,598.05125
2023-01-31,572.3133333333334
2023-02-01,701.0829166666667
2023-02-02,513.18125
2023-02-03,507.55749999999995
2023-02-04,436.02458333333334
2023-02-05,369.73541666666665
2023-02-06,330.34499999999997
2023-02-07,390.6583333333333
2023-02-08,456.6979166666667
2023-02-09,450.32458333333335
2023-02-10,423.25666666666666
2023-02-11,432.61875000000003
2023-02-12,388.33625
2023-02-13,400.8495833333333
2023-02-14,464.04041666666666
2023-02-15,490.5725
2023-02-16,560.9025
2023-02-17,510.41125000000005
2023-02-18,507.6075
2023-02-19,356.14124999999996
2023-02-20,505.5829166666667
2023-02-21,426.94374999999997
2023-02-22,441.74458333333337
2023-02-23,623.945
2023-02-24,464.4025
2023-02-25,421.9216666666667
2023-02-26,358.23791666666665
2023-02-27,593.4725
2023-02-28,653.3970833333334
2023-03-01,576.24125
2023-03-02,577.9216666666667
2023-03-03,639.6225000000001
2023-03-04,486.4583333333333
2023-03-05,448.2320833333333
2023-03-06,644.525
2023-03-07,781.0195833333333
2023-03-08,649.1887499999999
2023-03-09,636.41125
2023-03-10,688.0133333333333
2023-03-11,423.8233333333333
2023-03-12,435.82666666666665
2023-03-13,450.22333333333336
2023-03-14,419.9629166666667
2023-03-15,502.1933333333333
2023-03-16,468.95250000000004
2023-03-17,437.00874999999996
2023-03-18,411.0995833333333
2023-03-19,363.98875
2023-03-20,433.13374999999996
2023-03-21,418.5725
2023-03-22,350.1275
2023-03-23,407.7654166666667
2023-03-24,608.1916666666666
2023-03-25,652.7733333333333
2023-03-26,447.17041666666665
2023-03-27,767.2475
2023-03-28,673.7354166666667
2023-03-29,400.1325
2023-03-30,335.3070833333333
2023-03-31,728.8491666666667
2023-04-01,659.7058333333333
2023-04-02,337.0058333333333
2023-04-03,759.3449999999999
2023-04-04,625.5925000000001
2023-04-05,1005.2745833333333
2023-04-06,601.5391666666667
2023-04-07,385.1479166666666
2023-04-08,365.6929166666667
2023-04-09,352.1191666666667
2023-04-10,467.81166666666667
2023-04-11,387.76875
2023-04-12,479.345
2023-04-13,564.7391666666666
2023-04-14,796.0441666666667
2023-04-15,692.6254166666666
2023-04-16,473.75125
2023-04-17,530.5370833333333
2023-04-18,615.5829166666666
2023-04-19,776.1154166666666
2023-04-20,698.6504166666667
2023-04-21,1162.6841666666667
2023-04-22,987.8533333333334
2023-04-23,586.52125
2023-04-24,855.6704166666667
2023-04-25,901.58
2023-04-26,743.7600000000001
2023-04-27,575.765
2023-04-28,532.3825
2023-04-29,518.8608333333333
2023-04-30,320.3175
2023-05-01,356.53999999999996
2023-05-02,398.6579166666667
2023-05-03,779.5925000000001
2023-05-04,658.4841666666666
2023-05-05,708.40375
2023-05-06,564.1170833333333
2023-05-07,423.24791666666664
2023-05-08,861.8958333333334
2023-05-09,406.8729166666667
2023-05-10,516.9583333333334
2023-05-11,410.0333333333333
2023-05-12,523.1204166666666
2023-05-13,435.22208333333333
2023-05-14,311.08958333333334
2023-05-15,427.2420833333333
2023-05-16,550.25375
2023-05-17,1005.3908333333334
2023-05-18,773.37
2023-05-19,905.4020833333334
2023-05-20,584.2666666666667
2023-05-21,438.6854166666667
2023-05-22,727.4408333333334
2023-05-23,698.52
2023-05-24,673.6620833333333
2023-05-25,663.10125
2023-05-26,632.3774999999999
2023-05-27,666.6954166666667
2023-05-28,418.29625000000004
2023-05-29,472.70458333333335
2023-05-30,611.89875
2023-05-31,560.49875
2023-06-01,539.3508333333333
2023-06-02,654.1820833333334
2023-06-03,660.7033333333334
2023-06-04,469.0316666666667
2023-06-05,596.64125
2023-06-06,667.6266666666667
2023-06-07,567.1879166666666
2023-06-08,598.0854166666667
2023-06-09,680.5504166666666
2023-06-10,700.0029166666667
2023-06-11,491.5433333333333
2023-06-12,613.0633333333334
2023-06-13,759.0704166666666
2023-06-14,1086.0645833333333
2023-06-15,1479.6979166666667
2023-06-16,1318.97
2023-06-17,760.0554166666667
2023-06-18,436.1041666666667
2023-06-19,1109.6883333333333
2023-06-20,1262.7533333333333
2023-06-21,1557.2533333333333
2023-06-22,1619.6608333333334
2023-06-23,1050.3620833333332
2023-06-24,986.2908333333334
2023-06-25,585.2120833333333
2023-06-26,923.8470833333334
2023-06-27,821.1091666666666
2023-06-28,982.39875
2023-06-29,815.4908333333333
2023-06-30,909.265
2023-07-01,866.0029166666667
2023-07-02,614.2954166666667
2023-07-03,972.4483333333333
2023-07-04,801.2566666666667
2023-07-05,682.3833333333333
2023-07-06,1390.0829166666665
2023-07-07,1473.9575000000002
2023-07-08,1128.5495833333332
2023-07-09,643.6591666666667
2023-07-10,1554.6254166666668
2023-07-11,975.2637500000001
2023-07-12,1180.8291666666667
2023-07-13,1136.6641666666667
2023-07-14,796.6416666666668
2023-07-15,806.1483333333334
2023-07-16,580.2154166666667
2023-07-17,787.4070833333334
2023-07-18,1025.2625
2023-07-19,806.7258333333333
2023-07-20,1120.2179166666667
2023-07-21,1137.2625
2023-07-22,1552.87
2023-07-23,1352.7783333333334
2023-07-24,1596.8270833333333
2023-07-25,1311.7529166666666
2023-07-26,1083.3079166666666
2023-07-27,813.4866666666667
2023-07-28,910.9549999999999
2023-07-29,765.6225
2023-07-30,533.9625
2023-07-31,917.1774999999999
2023-08-01,953.5812500000001
2023-08-02,995.5558333333333
2023-08-03,979.03625
2023-08-04,821.3966666666666
2023-08-05,679.1904166666667
2023-08-06,608.7308333333334
2023-08-07,736.0383333333333
2023-08-08,707.7754166666667
2023-08-09,998.5545833333334
2023-08-10,1211.8608333333334
2023-08-11,1314.6129166666667
2023-08-12,1220.9066666666668
2023-08-13,722.4079166666667
2023-08-14,962.8216666666667
2023-08-15,1066.1658333333332
2023-08-16,856.1395833333332
2023-08-17,773.8604166666668
2023-08-18,1120.0987499999999
2023-08-19,885.6916666666666
2023-08-20,687.4812499999999
2023-08-21,736.5883333333333
2023-08-22,673.745
2023-08-23,635.2920833333334
2023-08-24,711.0870833333333
2023-08-25,648.05875
2023-08-26,785.84375
2023-08-27,593.3233333333334
2023-08-28,1011.2708333333334
2023-08-29,1362.5516666666667
2023-08-30,1185.3166666666666
2023-08-31,1158.535
2023-09-01,944.0524999999999
2023-09-02,735.86875
2023-09-03,608.4975000000001
2023-09-04,923.5645833333333
2023-09-05,1154.0604166666667
2023-09-06,1302.9329166666666
2023-09-07,1227.8983333333333
2023-09-08,1043.4104166666666
2023-09-09,861.9895833333334
2023-09-10,616.8766666666667
2023-09-11,946.7304166666667
2023-09-12,1373.0983333333334
2023-09-13,949.1283333333332
2023-09-14,1288.3291666666667
2023-09-15,1109.8125
2023-09-16,767.45375
2023-09-17,564.5870833333333
2023-09-18,1022.4
2023-09-19,1271.2237499999999
2023-09-20,1265.8395833333334
2023-09-21,1133.7245833333334
2023-09-22,998.2904166666667
2023-09-23,846.8791666666666
2023-09-24,639.51
2023-09-25,996.0437499999999
2023-09-26,1429.7004166666666
2023-09-27,1922.9058333333332
2023-09-28,1245.1283333333333
2023-09-29,1000.0341666666667
2023-09-30,910.98
2023-10-01,679.7833333333333
2023-10-02,797.66375
2023-10-03,1083.8258333333333
2023-10-04,1043.45625
2023-10-05,1055.9320833333334
2023-10-06,704.55875
2023-10-07,493.76208333333335
2023-10-08,454.4575
2023-10-09,649.9245833333333
2023-10-10,584.0275
2023-10-11,721.7054166666667
2023-10-12,582.9029166666667
2023-10-13,603.5833333333334
2023-10-14,532.3491666666666
2023-10-15,403.67833333333334
2023-10-16,466.77583333333337
2023-10-17,441.96208333333334
2023-10-18,463.9845833333333
2023-10-19,516.0820833333333
2023-10-20,626.5504166666666
2023-10-21,471.7754166666667
2023-10-22,341.11708333333337
2023-10-23,432.69666666666666
2023-10-24,429.63374999999996
2023-10-25,522.75125
2023-10-26,502.98541666666665
2023-10-27,484.34375
2023-10-28,442.4875
2023-10-29,435.50541666666663
2023-10-30,449.28749999999997
2023-10-31,444.59791666666666
2023-11-01,556.6791666666667
2023-11-02,570.0600000000001
2023-11-03,564.3158333333333
2023-11-04,484.66125000000005
2023-11-05,446.5516666666667
2023-11-06,674.8116666666666
2023-11-07,635.1766666666666
2023-11-08,579.8904166666666
2023-11-09,1021.2933333333334
2023-11-10,557.43125
2023-11-11,506.6983333333333
2023-11-12,378.305
2023-11-13,366.6891666666667
2023-11-14,661.6458333333334
2023-11-15,821.9050000000001
2023-11-16,588.5491666666667
2023-11-17,863.3216666666667
2023-11-18,554.3529166666666
2023-11-19,463.4533333333333
2023-11-20,455.3475
2023-11-21,484.1366666666667
2023-11-22,619.95125
2023-11-23,815.2054166666667
2023-11-24,571.0612500000001
2023-11-25,481.0758333333333
2023-11-26,438.75666666666666
2023-11-27,479.98
2023-11-28,479.18333333333334
2023-11-29,634.6233333333333
2023-11-30,525.5437499999999
2023-12-01,792.7391666666667
2023-12-02,697.4133333333333
2023-12-03,429.53875
2023-12-04,451.57708333333335
2023-12-05,539.2916666666666
2023-12-06,501.92125000000004
2023-12-07,480.93458333333336
2023-12-08,452.82708333333335
2023-12-09,448.48125
2023-12-10,321.1075
2023-12-11,452.01
2023-12-12,427.01125
2023-12-13,516.0070833333333
2023-12-14,594.5941666666666
2023-12-15,502.09458333333333
2023-12-16,432.62000000000006
2023-12-17,388.5470833333333
2023-12-18,460.7791666666667
2023-12-19,402.51416666666665
2023-12-20,429.15125000000006
2023-12-21,423.4554166666667
2023-12-22,418.6466666666667
2023-12-23,322.135
2023-12-24,220.65541666666664
2023-12-25,184.40708333333336
2023-12-26,267.445
2023-12-27,287.07625
2023-12-28,364.30583333333334
2023-12-29,379.1466666666667
2023-12-30,344.04749999999996
2023-12-31,183.42875
2024-01-01,269.46
