Fecha, Energia (MWh) 
2018-05-30,1924.9697166666665
2018-05-31,1934.1884720833332
2018-06-01,1913.9330499999999
2018-06-02,1777.5634841666667
2018-06-03,1623.5487941666668
2018-06-04,1858.3003304166666
2018-06-05,1921.14683625
2018-06-06,1939.4159012500002
2018-06-07,1942.5397954166667
2018-06-08,1916.8278737500002
2018-06-09,1777.1484466666668
2018-06-10,1613.5140604166666
2018-06-11,1867.99994625
2018-06-12,1923.0060145833334
2018-06-13,1902.486745
2018-06-14,1910.4528470833332
2018-06-15,1886.970945
2018-06-16,1757.81979125
2018-06-17,1582.5050016666667
2018-06-18,1838.67465375
2018-06-19,1885.3126462500002
2018-06-20,1878.8885991666666
2018-06-21,1898.1850304166667
2018-06-22,1868.4057904166666
2018-06-23,1751.9734079166667
2018-06-24,1578.625155
2018-06-25,1836.4843554166666
2018-06-26,1908.13005125
2018-06-27,1879.8046395833333
2018-06-28,1886.4148441666666
2018-06-29,1845.9618258333333
2018-06-30,1721.1498908333333
2018-07-01,1528.2554920833334
2018-07-02,1805.66583625
2018-07-03,1869.9206754166669
2018-07-04,1872.6677766666664
2018-07-05,1863.5153908333334
2018-07-06,1842.9036108333332
2018-07-07,1727.7145466666668
2018-07-08,1598.4891954166667
2018-07-09,1784.3415879166666
2018-07-10,1836.90356375
2018-07-11,1849.2172545833334
2018-07-12,1849.7176683333334
2018-07-13,1837.6580483333335
2018-07-14,1728.9359804166668
2018-07-15,1551.5104929166666
2018-07-16,1788.93625375
2018-07-17,1859.4988279166666
2018-07-18,1846.7616816666666
2018-07-19,1854.5499883333332
2018-07-20,1852.6431195833331
2018-07-21,1731.3827029166666
2018-07-22,1570.9115479166667
2018-07-23,1801.1359629166666
2018-07-24,1880.1137395833332
2018-07-25,1863.0342199999998
2018-07-26,1871.3032300000002
2018-07-27,1848.3716954166666
2018-07-28,1721.6917112499998
2018-07-29,1559.6949295833335
2018-07-30,1806.7713941666668
2018-07-31,1870.3549454166666
2018-08-01,1873.0904279166668
2018-08-02,1890.4230320833333
2018-08-03,1874.6305437499998
2018-08-04,1746.7086291666667
2018-08-05,1563.5998829166667
2018-08-06,1837.1146129166666
2018-08-07,1884.56047875
2018-08-08,1887.1368416666667
2018-08-09,1890.6362433333334
2018-08-10,1872.3220454166667
2018-08-11,1746.1537875000001
2018-08-12,1573.7063579166668
2018-08-13,1825.2994579166668
2018-08-14,1865.6141366666668
2018-08-15,1899.9440116666667
2018-08-16,1884.0336566666667
2018-08-17,1857.1232354166666
2018-08-18,1729.4442525000002
2018-08-19,1586.6694429166666
2018-08-20,1833.2651616666665
2018-08-21,1903.2854729166665
2018-08-22,1908.5852891666666
2018-08-23,1906.97498
2018-08-24,1874.4561870833334
2018-08-25,1746.4795420833334
2018-08-26,1593.6635254166667
2018-08-27,1840.9063775000002
2018-08-28,1901.8041833333334
2018-08-29,1908.7318608333333
2018-08-30,1899.9853608333333
2018-08-31,1870.6880950000002
2018-09-01,1734.51613
2018-09-02,1576.1811245833333
2018-09-03,1827.54968875
2018-09-04,1897.8777037500001
2018-09-05,1908.91350625
2018-09-06,1909.1886183333334
2018-09-07,1886.5011508333334
2018-09-08,1755.9429833333334
2018-09-09,1580.0068520833331
2018-09-10,1844.5319166666668
2018-09-11,1903.38577375
2018-09-12,1921.683325
2018-09-13,1925.07768375
2018-09-14,1875.6646266666667
2018-09-15,1672.8493154166665
2018-09-16,1457.3792266666667
2018-09-17,1811.85914875
2018-09-18,1898.8872854166666
2018-09-19,1893.0461366666668
2018-09-20,1908.4413166666666
2018-09-21,1886.35924
2018-09-22,1772.5012962500002
2018-09-23,1607.7034350000001
2018-09-24,1826.8894612499998
2018-09-25,1902.7756770833332
2018-09-26,1898.8806324999998
2018-09-27,1886.5283112500001
2018-09-28,1868.2723733333332
2018-09-29,1737.0914008333332
2018-09-30,1573.4187308333333
2018-10-01,1816.0355049999998
2018-10-02,1861.73025375
2018-10-03,1886.43603
2018-10-04,1906.6061325
2018-10-05,1864.74316625
2018-10-06,1758.2363829166668
